name,bulbasaur,ivysaur,venusaur,charmander,charmeleon,charizard,squirtle,wartortle,blastoise,caterpie,metapod,butterfree,weedle,kakuna,beedrill,pidgey,pidgeotto,pidgeot,rattata,raticate,spearow,fearow,ekans,arbok,pikachu,raichu,sandshrew,sandslash,nidoran-f,nidorina,nidoqueen,nidoran-m,nidorino,nidoking,clefairy,clefable,vulpix,ninetales,jigglypuff,wigglytuff,zubat,golbat,oddish,gloom,vileplume,paras,parasect,venonat,venomoth,diglett,dugtrio,meowth,persian,psyduck,golduck,mankey,primeape,growlithe,arcanine,poliwag,poliwhirl,poliwrath,abra,kadabra,alakazam,machop,machoke,machamp,bellsprout,weepinbell,victreebel,tentacool,tentacruel,geodude,graveler,golem,ponyta,rapidash,slowpoke,slowbro,magnemite,magneton,farfetch'd,doduo,dodrio,seel,dewgong,grimer,muk,shellder,cloyster,gastly,haunter,gengar,onix,drowzee,hypno,krabby,kingler,voltorb,electrode,exeggcute,exeggutor,cubone,marowak,hitmonlee,hitmonchan,lickitung,koffing,weezing,rhyhorn,rhydon,chansey,tangela,kangaskhan,horsea,seadra,goldeen,seaking,staryu,starmie,mr. mime,scyther,jynx,electabuzz,magmar,pinsir,tauros,magikarp,gyarados,lapras,ditto,eevee,vaporeon,jolteon,flareon,porygon,omanyte,omastar,kabuto,kabutops,aerodactyl,snorlax,articuno,zapdos,moltres,dratini,dragonair,dragonite,mewtwo,mew
pinsir,92,92,71,74,63,41,89,57,22,100,100,56,99,100,73,78,68,20,98,88,95,68,96,80,89,81,58,39,98,80,43,95,90,41,78,45,63,10,94,89,93,61,83,73,45,88,63,94,78,97,62,98,74,88,61,65,44,44,13,85,68,19,32,51,33,71,65,31,92,85,74,90,71,33,13,9,81,48,99,28,66,24,84,82,37,87,74,74,47,75,26,7,0,0,83,94,80,71,40,88,27,63,20,89,67,98,31,86,57,27,28,4,99,93,28,86,71,84,50,78,50,96,72,73,70,39,0,93,100,74,72,97,100,99,97,98,99,98,72,95,85,60,75,61,68,94,100,96,93,69,85
tauros,61,58,16,80,50,9,42,9,4,100,100,35,100,100,43,72,50,10,94,53,97,57,94,48,89,75,16,3,65,30,9,74,50,4,71,4,47,7,82,46,84,32,33,25,13,66,37,93,54,79,18,91,35,77,22,54,10,30,4,71,27,2,16,58,20,21,9,8,78,54,19,88,23,0,0,0,57,28,73,1,16,2,48,76,21,46,16,50,11,35,1,0,0,0,17,83,47,28,7,66,11,36,2,51,16,14,5,34,14,6,1,0,98,52,5,64,41,55,22,59,4,71,54,53,47,23,7,0,100,27,52,97,98,81,86,94,99,57,8,53,14,23,32,27,42,92,98,98,77,35,82
magikarp,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12
gyarados,92,88,67,100,98,66,98,93,48,100,100,60,100,100,82,83,68,35,100,93,100,86,98,94,72,52,92,74,99,99,75,100,99,25,91,52,86,36,96,94,94,66,82,79,43,96,76,96,94,100,89,97,85,97,63,83,41,82,26,92,77,32,0,54,54,92,68,52,96,83,74,97,86,83,68,60,95,83,100,75,85,53,90,99,76,93,78,91,63,96,72,50,17,3,97,95,87,97,65,88,55,75,19,99,92,87,39,93,84,66,79,65,97,98,22,100,100,93,70,92,98,97,71,51,31,64,26,73,100,0,91,99,100,100,95,100,100,100,100,100,100,89,85,80,59,100,99,100,96,93,93
lapras,67,50,20,95,78,39,84,59,9,100,100,35,99,100,54,86,56,36,96,61,98,78,97,68,84,62,93,49,90,67,55,96,67,28,85,23,54,14,94,92,96,77,50,42,34,87,66,95,75,89,50,92,69,90,35,63,31,62,20,81,55,7,0,61,31,70,45,23,83,63,34,80,38,82,85,50,75,60,91,35,77,23,78,93,69,84,26,83,37,99,48,46,23,11,99,88,55,79,38,84,47,61,24,95,73,13,12,70,66,41,99,69,81,88,15,99,94,59,27,89,65,94,68,42,46,37,28,48,100,9,0,96,98,89,89,96,100,100,100,100,81,84,39,100,65,100,99,98,88,78,85
ditto,14,8,6,10,6,3,16,3,1,4,0,1,1,0,4,2,0,0,24,5,18,7,21,12,10,1,10,1,13,1,1,7,6,0,6,2,1,0,11,4,8,9,11,1,2,27,25,18,15,27,8,8,6,9,1,8,2,3,0,11,1,3,0,1,0,6,10,4,28,18,4,3,1,18,7,13,6,7,7,0,21,0,14,9,3,20,5,16,8,24,3,10,10,16,23,15,8,8,7,7,4,8,10,24,14,5,2,11,12,3,4,1,0,6,3,9,6,4,4,15,0,15,12,3,9,6,3,3,7,1,4,0,60,36,42,47,78,90,49,54,44,35,21,20,9,48,55,55,44,25,29
eevee,33,24,1,31,15,3,16,2,0,96,100,7,92,100,9,43,13,0,47,7,56,17,62,10,48,37,3,0,35,3,0,45,5,0,37,1,15,5,33,24,45,6,18,11,6,44,13,59,19,17,4,36,13,36,1,6,1,5,0,22,5,0,0,27,5,7,1,1,45,14,3,49,2,0,0,0,20,5,48,1,8,0,10,30,0,24,3,16,1,13,0,0,0,0,3,58,21,9,1,17,1,18,0,27,5,6,0,14,6,1,0,0,62,17,0,26,18,11,4,19,0,44,21,3,11,0,0,1,100,0,2,33,0,58,53,50,95,42,2,15,3,3,11,3,4,58,92,75,40,13,36
vaporeon,24,20,3,84,63,14,58,25,0,100,100,12,93,100,22,45,24,2,87,38,83,52,85,31,57,21,35,7,73,40,5,82,42,1,51,5,48,5,79,64,81,18,8,8,3,53,31,78,37,67,11,75,32,71,7,20,3,47,5,65,19,2,0,36,8,29,8,2,50,23,7,74,20,33,37,9,67,34,88,8,27,1,36,67,26,67,26,32,0,82,8,2,0,0,84,80,33,31,3,44,7,6,1,64,24,11,2,57,12,6,54,23,80,38,2,95,85,48,6,41,8,69,38,14,9,17,1,19,100,0,11,64,39,0,71,91,99,98,62,82,29,36,17,53,6,99,98,85,53,37,83
jolteon,44,35,6,68,34,11,52,24,1,100,100,14,94,100,4,59,39,9,90,37,94,66,72,14,92,99,3,0,39,16,0,59,18,0,49,0,40,4,61,42,74,23,20,9,3,46,20,57,29,36,2,83,35,68,26,30,2,25,2,70,32,2,16,48,9,13,11,5,57,27,9,80,23,3,0,0,38,9,85,19,49,7,34,74,27,55,32,21,0,63,21,8,3,0,26,74,33,37,31,30,2,51,3,33,4,6,0,41,10,1,6,3,97,56,1,73,73,44,20,69,37,60,34,32,36,9,3,14,100,5,11,58,45,29,0,77,100,97,69,80,61,28,19,44,55,96,95,92,50,32,71
flareon,87,82,24,78,44,9,37,10,0,100,100,22,100,100,39,75,35,4,84,22,77,38,84,30,92,83,16,2,64,25,4,74,37,1,61,10,47,6,78,33,73,14,84,67,44,72,46,94,65,25,5,64,29,69,15,22,2,47,2,39,10,2,0,50,14,30,17,8,89,71,22,62,8,0,1,0,47,30,63,4,53,5,44,57,12,63,23,56,7,48,9,2,0,0,17,78,36,28,2,43,14,69,3,42,2,13,4,31,25,9,3,0,97,71,4,49,27,30,11,32,1,73,38,20,32,27,2,6,100,0,4,53,43,9,23,0,100,48,3,47,9,6,13,52,28,77,98,90,61,54,63
porygon,39,26,10,33,9,1,10,2,0,93,100,4,93,100,7,39,14,3,62,4,53,23,61,15,49,27,26,0,47,23,2,40,20,1,28,2,12,0,39,19,57,10,26,17,5,31,13,62,21,27,2,48,11,26,2,17,7,6,2,25,4,0,0,11,0,33,4,0,62,20,15,32,4,14,4,0,23,6,23,1,6,0,10,31,8,8,1,46,2,70,14,27,1,1,26,23,2,32,8,21,6,22,0,30,5,1,1,12,39,9,12,0,13,53,0,58,45,13,0,29,2,14,16,1,4,2,1,1,100,0,0,22,5,1,0,0,0,74,20,57,18,10,1,0,6,43,73,59,35,7,39
omanyte,5,7,0,95,74,28,12,1,0,100,100,0,100,100,41,44,27,0,98,68,100,72,85,29,31,5,62,6,48,33,5,72,29,1,60,3,38,8,94,69,87,26,2,0,2,75,49,60,17,34,7,96,55,38,2,28,1,34,4,20,4,0,0,25,3,6,1,1,24,12,6,22,3,57,37,6,80,51,40,0,6,0,54,88,40,29,11,44,1,34,2,0,0,0,95,70,15,23,1,39,7,5,0,64,8,2,2,64,21,1,90,22,82,26,8,16,5,31,3,14,0,42,53,31,3,25,2,43,100,0,0,10,57,2,3,52,26,0,12,39,11,66,34,11,1,100,88,79,54,7,61
omastar,34,24,14,99,98,72,80,37,0,100,100,19,100,100,86,58,50,30,100,99,100,99,99,95,70,28,99,64,95,79,80,97,78,55,92,15,61,28,100,100,100,79,10,6,7,95,86,90,58,80,34,100,100,85,36,80,40,58,22,69,28,0,0,44,12,59,41,14,59,35,20,65,18,88,74,60,99,90,97,8,67,21,95,100,90,81,58,82,40,96,51,24,4,1,99,96,64,84,28,91,59,34,17,94,71,16,27,93,86,41,98,92,98,48,37,57,44,81,46,48,17,82,96,88,27,78,28,92,100,0,0,51,98,38,31,97,80,88,0,88,82,100,75,76,40,100,100,100,84,49,85
kabuto,35,19,7,95,79,33,48,7,0,100,100,13,99,100,40,64,43,4,100,87,100,77,91,50,34,9,83,29,86,46,29,83,35,14,81,12,54,10,98,87,88,39,14,7,5,79,46,68,32,40,19,95,72,70,11,44,14,40,4,46,18,0,0,23,8,36,10,4,50,21,14,47,14,59,49,33,78,56,74,1,23,0,53,83,48,66,35,68,16,82,8,2,0,0,93,82,27,69,14,46,21,28,1,68,26,6,13,79,30,6,86,67,93,38,13,49,20,57,29,36,3,40,57,48,13,43,5,47,100,0,0,46,84,18,20,53,43,61,12,0,32,74,56,18,8,100,94,80,61,18,68
kabutops,52,41,15,98,93,58,90,70,21,100,100,32,99,100,78,73,47,27,100,100,100,97,98,85,61,43,96,60,90,79,66,93,82,31,88,39,66,20,100,98,94,47,46,19,17,94,78,91,68,71,29,99,95,96,61,89,31,62,12,81,51,25,0,48,25,52,33,21,70,51,39,90,38,49,35,12,90,80,98,18,37,9,97,99,86,93,93,82,46,95,69,0,0,0,99,93,87,82,51,92,55,37,28,86,54,16,35,94,73,34,96,61,99,61,48,72,61,93,78,76,48,82,89,81,30,52,15,86,100,0,19,56,97,71,39,91,82,89,18,68,0,88,93,63,27,100,98,99,85,66,80
aerodactyl,81,80,54,94,85,58,75,43,13,100,100,63,97,100,92,81,69,42,99,96,94,93,98,94,84,67,82,31,93,87,45,99,90,49,89,38,75,49,84,91,92,66,75,71,50,92,82,94,90,94,90,94,89,93,63,89,65,72,26,78,56,24,53,72,42,68,54,39,89,76,59,89,47,18,7,0,93,85,91,10,44,8,82,96,80,72,42,86,52,64,10,25,8,0,70,89,78,64,28,91,53,71,41,92,71,58,40,81,66,47,34,3,64,84,33,70,70,72,60,75,46,90,90,75,53,73,37,72,100,11,14,62,94,58,61,90,84,34,0,26,11,0,85,51,67,100,100,100,100,91,95
snorlax,89,87,55,94,92,59,97,81,23,100,100,36,100,100,80,61,42,18,100,92,100,81,100,90,100,100,75,22,93,77,42,93,82,20,86,41,48,19,96,89,95,64,94,86,63,95,71,100,99,93,55,100,87,96,83,80,32,42,8,98,83,25,0,65,38,58,36,16,94,84,67,99,85,24,3,0,96,72,97,84,86,71,73,94,81,91,86,91,58,89,54,0,0,0,85,95,90,54,20,93,56,80,18,85,48,31,21,80,58,40,21,0,76,99,23,100,95,87,55,95,97,98,72,74,79,49,25,66,100,14,61,75,86,67,79,86,99,59,12,42,6,11,0,75,97,100,100,98,95,95,89
articuno,100,98,98,94,66,35,98,66,21,100,100,79,100,100,92,93,90,47,100,96,100,94,100,96,94,66,93,83,100,96,76,100,99,56,98,47,49,3,99,90,100,87,100,99,95,97,95,100,95,100,91,98,91,99,46,100,44,52,3,91,64,33,0,64,43,98,82,48,99,99,99,99,39,87,87,47,76,39,98,51,73,24,96,98,87,94,5,95,59,99,24,92,44,15,98,100,83,85,55,90,48,99,69,99,89,63,36,89,89,60,93,87,100,99,23,98,97,89,43,93,58,98,90,30,44,16,39,73,100,20,0,80,97,47,56,48,100,89,24,82,37,49,24,0,91,100,100,100,99,94,95
zapdos,98,99,94,100,83,47,100,95,58,100,100,73,100,100,88,91,87,51,100,95,100,99,100,96,98,91,35,7,99,98,3,100,99,12,98,48,83,27,96,90,99,98,93,90,83,93,93,99,98,99,66,100,80,100,92,98,85,71,15,98,93,71,53,65,36,99,92,75,99,96,87,100,82,0,0,0,92,59,100,67,67,4,96,100,91,88,71,95,64,96,84,94,66,8,36,99,88,86,85,67,4,90,34,76,45,97,66,89,83,49,2,0,100,100,22,98,100,99,86,100,94,95,94,74,30,69,32,58,100,41,35,91,96,94,45,71,94,99,60,92,73,31,3,9,0,100,100,100,100,87,96
moltres,98,95,68,94,65,10,22,1,0,100,100,37,100,100,80,64,42,0,99,38,98,49,88,36,45,5,25,0,87,46,1,93,62,1,77,1,49,2,86,40,84,20,98,94,71,99,91,99,90,95,48,93,31,69,8,80,19,28,0,33,6,2,8,31,6,74,46,25,98,93,81,64,1,0,0,0,52,26,54,0,47,3,47,85,21,21,5,55,1,41,3,38,6,0,28,77,39,31,0,13,0,90,14,74,27,84,21,20,14,0,2,0,94,96,0,28,7,28,4,32,0,69,71,19,0,19,6,8,100,0,0,52,39,1,4,23,57,0,0,0,0,0,0,0,0,0,98,91,60,31,82
dratini,41,26,5,31,10,2,34,2,2,98,100,3,87,100,5,35,14,0,36,8,44,19,41,9,50,45,14,0,30,5,1,37,11,0,39,0,18,2,44,19,32,7,22,8,3,32,5,46,19,11,4,25,7,13,4,11,2,3,3,28,8,0,0,21,3,13,0,0,51,23,6,36,3,5,1,0,14,11,44,7,12,1,8,17,2,4,0,27,2,40,5,0,0,0,22,39,8,32,5,14,0,37,0,28,4,1,0,19,15,2,7,0,60,49,0,60,62,17,3,46,5,28,14,1,14,4,0,2,99,1,1,45,8,2,5,2,27,12,0,6,2,0,0,0,0,2,0,58,30,22,42
dragonair,55,51,14,62,16,4,36,19,2,97,100,10,88,100,15,45,22,2,47,18,58,18,59,17,55,76,6,0,40,18,2,41,22,0,43,6,33,3,44,31,49,12,25,22,7,32,11,51,22,33,1,47,10,41,4,17,1,19,0,32,16,0,0,21,5,10,6,3,56,32,9,56,13,2,2,0,28,10,54,9,27,2,19,30,2,13,8,25,5,16,2,0,0,0,23,49,25,27,6,17,2,23,0,32,10,7,2,28,9,1,1,0,83,44,0,78,66,32,9,39,18,43,17,7,19,7,4,2,100,0,2,45,22,15,8,10,41,21,0,20,1,0,2,0,0,9,42,0,54,20,52
dragonite,79,75,39,88,63,21,74,54,12,100,100,30,93,100,52,58,44,13,85,66,87,63,89,44,70,70,32,9,78,63,11,82,63,4,71,20,50,8,70,60,76,30,90,80,54,71,41,84,65,84,53,76,46,77,33,48,10,34,2,70,52,8,0,49,17,40,27,14,83,67,54,93,45,17,9,2,58,44,90,29,35,11,44,76,24,31,18,48,17,16,9,0,0,0,63,84,47,50,29,45,8,63,3,81,49,62,16,49,28,12,9,1,87,78,5,94,91,63,34,76,66,82,46,19,31,30,7,23,100,4,12,56,59,47,50,39,65,46,16,39,15,0,5,1,0,40,70,46,0,52,85
mewtwo,90,84,60,87,81,28,88,67,31,100,100,42,99,100,35,84,74,39,99,77,99,84,97,81,98,98,89,46,97,89,59,98,91,54,95,41,61,30,91,93,95,74,92,80,69,81,60,95,91,92,67,93,78,96,68,77,52,66,28,83,68,41,9,55,36,92,82,53,90,84,70,90,75,75,46,19,89,66,97,68,80,35,82,95,65,82,55,98,79,94,77,58,51,22,96,79,54,89,58,84,37,74,11,85,52,79,34,85,88,72,73,37,98,98,13,100,100,79,43,96,75,90,76,14,65,49,31,65,100,7,22,75,87,63,68,46,93,93,51,82,34,9,5,6,13,69,78,80,48,0,88
mew,56,48,23,72,62,26,57,33,4,78,24,25,67,31,37,47,24,5,75,35,80,44,63,52,75,55,28,11,63,53,24,73,60,12,53,15,33,5,51,31,67,35,44,28,10,60,41,60,53,69,30,63,48,62,28,45,30,28,5,65,49,12,34,38,20,41,30,22,58,51,29,69,25,29,17,8,60,32,43,8,46,11,49,72,39,55,24,40,20,64,17,25,13,5,49,71,39,42,22,57,17,41,12,59,24,58,23,39,26,22,16,10,50,37,13,66,38,43,30,69,19,67,33,47,34,40,11,18,87,3,15,45,59,10,28,36,60,38,13,31,19,5,5,4,2,18,58,48,15,12,0
