name,bulbasaur,ivysaur,venusaur,charmander,charmeleon,charizard,squirtle,wartortle,blastoise,caterpie,metapod,butterfree,weedle,kakuna,beedrill,pidgey,pidgeotto,pidgeot,rattata,raticate,spearow,fearow,ekans,arbok,pikachu,raichu,sandshrew,sandslash,nidoran-f,nidorina,nidoqueen,nidoran-m,nidorino,nidoking,clefairy,clefable,vulpix,ninetales,jigglypuff,wigglytuff,zubat,golbat,oddish,gloom,vileplume,paras,parasect,venonat,venomoth,diglett,dugtrio,meowth,persian,psyduck,golduck,mankey,primeape,growlithe,arcanine,poliwag,poliwhirl,poliwrath,abra,kadabra,alakazam,machop,machoke,machamp,bellsprout,weepinbell,victreebel,tentacool,tentacruel,geodude,graveler,golem,ponyta,rapidash,slowpoke,slowbro,magnemite,magneton,farfetch'd,doduo,dodrio,seel,dewgong,grimer,muk,shellder,cloyster,gastly,haunter,gengar,onix,drowzee,hypno,krabby,kingler,voltorb,electrode,exeggcute,exeggutor,cubone,marowak,hitmonlee,hitmonchan,lickitung,koffing,weezing,rhyhorn,rhydon,chansey,tangela,kangaskhan,horsea,seadra,goldeen,seaking,staryu,starmie,mr. mime,scyther,jynx,electabuzz,magmar,pinsir,tauros,magikarp,gyarados,lapras,ditto,eevee,vaporeon,jolteon,flareon,porygon,omanyte,omastar,kabuto,kabutops,aerodactyl,snorlax,articuno,zapdos,moltres,dratini,dragonair,dragonite,mewtwo,mew
pinsir,99,93,86,86,72,57,95,84,49,100,100,47,100,100,90,80,65,30,100,95,98,84,99,89,95,97,79,42,98,94,61,100,97,50,93,41,57,29,98,96,94,70,92,89,63,94,85,96,91,99,82,99,93,98,85,80,62,62,23,90,79,38,27,66,41,82,69,50,100,95,91,98,76,52,28,10,92,71,100,44,76,34,81,93,63,92,81,85,63,86,59,6,0,0,95,99,94,83,59,94,61,87,35,99,77,98,49,88,75,62,60,14,99,99,49,90,94,86,80,90,75,99,86,89,83,55,0,96,100,48,55,96,99,97,97,93,99,96,64,93,72,31,69,48,45,83,92,100,90,48,84
tauros,76,82,35,88,66,30,60,31,1,100,100,35,100,100,63,68,49,10,98,64,100,81,98,76,99,89,32,3,85,52,12,92,64,10,77,18,59,9,90,54,91,50,45,36,14,81,44,95,71,99,46,97,60,87,36,71,23,43,4,86,39,7,21,68,16,36,14,11,89,72,47,95,37,1,1,0,75,53,89,7,33,5,72,92,57,66,27,65,13,64,5,0,0,0,25,93,68,44,17,84,29,45,3,46,26,28,17,44,25,10,4,0,97,76,14,81,73,64,34,73,16,89,73,64,67,43,4,0,100,10,29,88,94,60,68,87,93,39,1,21,3,6,21,15,19,70,95,88,54,17,55
magikarp,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gyarados,93,95,84,100,100,88,99,96,68,100,100,61,100,100,94,80,70,53,100,100,100,97,100,97,89,69,100,87,100,99,91,100,99,66,98,57,82,32,98,100,99,79,97,87,70,94,91,100,98,99,99,100,99,99,90,98,63,76,24,96,95,53,0,58,53,94,89,76,99,91,88,97,94,93,76,71,99,94,100,93,94,74,96,100,93,98,87,95,76,99,92,54,29,9,100,100,95,99,88,99,82,95,37,100,93,98,59,97,95,78,92,74,98,100,55,100,100,97,90,96,100,100,85,81,49,87,52,90,100,0,83,95,100,100,91,99,99,100,99,100,97,73,79,76,29,100,100,98,95,84,83
lapras,83,76,37,96,91,56,95,80,12,100,100,44,100,100,81,83,59,36,99,90,100,91,100,79,96,88,94,69,96,86,65,98,87,55,94,33,73,20,99,94,97,79,71,64,33,94,78,99,90,96,73,99,83,95,56,81,43,73,17,89,74,15,0,56,34,86,65,44,92,74,55,88,55,96,94,71,92,77,98,60,90,56,90,100,84,96,39,92,50,100,70,59,41,14,100,96,74,90,46,96,65,76,39,99,93,20,38,91,78,57,98,84,77,96,33,99,100,84,47,92,93,97,87,53,62,56,45,71,100,17,0,97,100,74,83,92,100,100,93,97,62,81,29,97,49,99,99,96,84,57,83
ditto,36,22,9,22,16,13,24,6,2,23,0,7,10,0,9,2,0,0,32,10,35,16,33,19,18,5,20,1,20,9,0,22,8,4,9,10,1,0,11,6,31,17,25,18,3,45,36,30,20,32,12,20,12,15,1,10,15,2,0,12,17,5,0,1,1,13,17,11,36,18,4,16,3,25,21,17,25,9,13,3,41,7,17,28,11,22,6,24,17,34,11,19,14,17,24,23,19,18,12,23,10,21,15,33,23,13,4,16,29,17,13,6,0,25,12,23,10,13,11,26,0,23,24,11,7,12,4,12,34,5,3,0,30,16,21,31,46,73,33,51,24,13,9,3,0,18,38,38,28,13,10
eevee,66,41,10,44,21,4,45,7,0,99,100,12,99,100,15,50,40,4,79,21,74,23,81,22,66,65,10,0,49,11,0,52,16,0,61,0,28,3,67,35,77,14,24,17,11,46,26,83,34,49,9,60,29,69,8,17,3,11,0,48,14,1,0,36,6,12,8,4,60,25,5,61,13,0,0,0,43,21,72,5,8,0,15,46,8,41,21,34,2,36,1,0,0,0,15,85,29,24,2,25,7,31,0,40,10,2,0,31,9,1,3,0,79,33,2,41,48,19,2,41,1,65,30,18,22,5,0,6,100,0,0,64,0,29,33,29,87,15,0,8,0,1,1,0,0,18,86,62,31,14,25
vaporeon,40,37,6,97,83,41,84,59,5,100,99,15,99,99,50,45,27,7,99,67,98,73,94,41,81,51,62,16,87,66,12,94,70,7,55,4,43,14,95,77,96,26,12,14,4,82,53,91,70,83,27,88,68,91,18,42,13,47,2,84,50,1,0,40,13,58,30,14,68,40,14,87,31,62,49,25,83,55,99,15,50,3,53,85,52,82,47,31,2,85,20,12,2,0,95,94,55,59,18,62,18,23,0,83,41,28,4,65,26,8,65,46,87,68,10,97,92,71,29,61,55,96,57,37,17,30,3,40,100,0,26,80,70,0,68,79,98,92,50,71,13,27,4,24,0,91,94,78,25,19,54
jolteon,52,48,11,82,54,9,73,46,7,100,100,30,100,100,14,73,51,16,95,54,97,75,84,34,98,100,8,0,70,32,1,71,38,0,59,4,42,3,77,71,83,36,37,27,11,62,30,83,47,52,9,90,58,90,36,40,7,26,4,81,51,4,20,48,20,32,6,4,65,35,16,94,47,3,1,0,52,28,94,33,67,29,47,96,60,74,51,32,3,85,46,16,4,0,59,90,52,56,25,47,3,49,11,39,7,24,3,57,20,4,14,1,98,83,7,89,88,69,28,79,52,85,46,55,57,19,3,32,100,9,17,79,67,32,0,60,95,91,51,81,50,19,12,17,22,96,89,81,39,18,57
flareon,94,93,48,91,63,21,47,28,2,100,100,39,100,100,64,73,51,6,88,48,92,53,96,53,100,97,39,7,89,63,4,90,49,2,77,19,46,9,89,57,90,22,96,89,50,80,49,92,82,40,12,89,44,91,25,43,9,52,4,48,17,0,0,56,30,46,26,10,93,74,56,83,20,0,2,0,68,32,85,13,72,15,58,77,35,77,35,72,21,69,10,1,0,0,32,90,50,36,5,59,22,76,6,47,6,24,3,44,32,12,6,1,99,85,3,64,48,48,7,51,8,90,44,37,49,32,7,13,100,1,8,69,68,21,40,0,98,30,2,30,1,3,14,18,4,59,98,74,31,42,45
porygon,48,42,19,50,21,1,28,7,0,99,100,3,97,100,19,44,33,1,67,14,79,32,70,24,66,40,44,3,49,36,1,56,26,2,39,1,22,0,53,25,69,26,31,21,9,55,20,72,44,42,4,62,18,48,5,37,5,5,0,40,11,4,0,17,4,43,12,2,66,48,15,63,8,21,9,0,27,9,39,3,16,0,17,59,13,11,1,52,5,72,20,26,5,1,49,21,1,49,12,28,6,33,0,47,8,1,0,23,42,19,22,0,21,72,0,74,53,20,5,45,6,28,17,1,5,3,1,7,100,1,0,54,12,2,5,2,0,52,7,35,3,1,0,1,0,19,63,54,19,3,23
omanyte,18,15,4,98,88,46,25,4,0,100,100,4,100,100,69,41,33,4,100,92,100,93,96,72,48,12,82,17,80,63,24,80,56,12,65,4,43,7,98,89,100,55,5,1,2,96,72,83,42,56,13,100,87,64,10,51,10,55,3,38,9,0,0,23,6,16,4,1,27,17,7,60,6,72,45,13,94,76,73,0,12,1,67,100,77,48,25,62,1,65,4,2,0,0,100,85,44,41,9,75,13,12,1,77,16,5,9,84,39,4,90,37,78,24,26,32,12,57,16,19,0,47,78,64,17,46,4,61,100,0,0,27,85,8,9,70,48,0,1,29,2,45,15,0,0,100,77,58,26,1,36
omastar,50,40,9,100,99,95,91,61,5,100,100,28,100,100,97,64,56,24,100,100,100,100,100,98,82,57,99,83,100,92,96,100,93,87,95,32,62,29,100,100,99,92,18,11,11,100,99,97,74,97,51,100,100,97,58,97,70,59,27,86,51,14,0,56,24,80,60,32,72,42,18,79,35,93,89,70,100,98,99,15,86,29,97,100,96,92,90,86,51,96,72,25,15,2,100,100,87,87,47,100,91,36,35,100,77,20,54,99,97,60,99,98,93,61,64,80,79,95,75,68,53,90,98,93,38,89,36,99,100,1,7,67,100,50,49,98,93,99,0,89,68,99,64,50,15,100,100,97,75,37,62
kabuto,33,27,7,100,86,53,67,25,0,100,100,12,100,100,68,51,44,9,99,90,100,94,97,70,53,19,93,54,92,69,56,92,64,21,84,8,45,18,99,100,89,55,11,5,10,94,72,85,53,64,24,100,95,82,36,74,20,45,15,57,22,1,0,36,10,48,24,9,56,37,15,59,15,71,58,49,89,75,87,4,35,1,81,95,79,84,57,78,26,93,28,2,1,0,97,90,49,74,25,90,31,34,12,85,36,6,14,87,64,15,98,70,97,28,36,36,33,84,45,45,11,57,74,70,14,50,7,79,100,0,3,49,92,29,19,70,65,71,11,0,22,49,47,4,1,100,83,81,43,5,43
kabutops,54,61,17,100,97,87,94,83,44,100,100,43,100,100,96,76,52,28,100,100,100,99,100,95,67,54,96,85,98,91,92,100,90,65,91,53,66,17,100,100,99,75,34,28,36,100,89,95,72,81,41,99,98,97,84,93,61,62,15,91,68,54,0,53,25,68,57,31,76,38,41,98,69,76,49,24,99,96,99,29,61,14,98,100,94,94,100,84,51,94,83,0,0,0,100,99,89,95,69,96,83,40,59,97,73,35,69,95,89,57,99,82,97,64,61,89,78,99,86,82,67,92,96,93,46,64,28,97,100,3,38,76,100,87,50,99,97,98,32,78,0,79,91,42,11,100,98,96,78,41,74
aerodactyl,92,99,82,100,99,80,92,57,31,100,100,68,99,100,99,80,72,51,100,99,100,98,100,98,94,82,91,57,100,97,82,100,98,70,97,48,81,39,99,99,97,88,91,89,57,100,95,99,96,100,98,100,97,100,92,94,84,74,32,86,71,51,61,80,52,89,80,67,96,94,84,94,67,32,15,2,99,93,98,25,77,21,96,100,97,78,66,88,73,70,16,34,10,1,82,99,95,61,50,100,80,84,64,99,86,87,60,92,84,46,42,9,61,97,57,77,78,79,68,81,67,97,96,88,70,74,67,90,100,26,18,85,98,70,73,97,99,54,1,46,21,0,75,42,51,100,100,99,92,89,86
snorlax,95,88,76,100,99,73,98,93,37,100,100,45,100,100,96,56,44,33,100,96,100,95,100,92,100,100,87,49,97,93,64,100,92,37,83,50,52,20,99,98,98,70,99,94,85,98,85,100,97,100,74,100,95,99,90,86,59,51,14,100,93,45,0,64,51,75,52,27,97,94,86,99,96,31,8,0,97,89,100,90,99,85,88,99,93,96,93,93,49,88,67,0,0,0,99,98,98,67,29,99,75,85,25,93,57,35,57,79,79,66,40,6,95,99,40,100,95,95,76,98,100,100,86,86,91,58,31,79,100,20,69,89,99,82,87,86,100,85,21,52,6,22,0,69,79,100,100,100,85,89,82
articuno,100,100,100,99,86,41,100,91,34,100,100,72,100,100,98,88,90,59,100,99,100,99,100,98,95,90,98,94,100,100,96,100,100,75,98,65,74,2,99,99,100,93,99,100,100,99,99,100,100,100,99,100,98,100,81,100,74,65,12,94,77,42,0,55,48,100,96,82,100,100,100,99,73,97,91,71,94,59,100,73,94,57,98,100,98,100,13,98,81,99,53,96,57,23,99,100,96,97,69,100,69,100,77,100,95,89,59,98,99,82,99,95,100,100,39,100,100,96,63,99,95,99,96,60,59,19,52,85,100,24,3,97,99,76,83,82,99,100,50,96,58,57,30,0,59,100,100,100,100,79,92
zapdos,100,98,99,100,98,61,100,100,75,100,100,88,100,100,95,97,87,50,100,100,100,100,100,100,100,99,47,7,100,100,30,100,100,25,99,49,83,29,100,99,100,98,99,98,93,99,93,100,99,100,82,100,98,100,100,100,94,79,30,99,98,83,58,69,41,100,97,92,100,99,98,100,96,3,0,0,100,85,100,93,93,24,99,100,99,97,91,100,80,99,94,98,81,16,53,100,94,99,88,90,21,96,53,81,51,100,81,98,98,73,5,0,100,100,29,100,100,100,97,99,100,100,95,88,52,83,55,81,100,71,51,100,100,100,78,95,100,100,85,99,89,46,20,41,0,100,100,100,97,65,93
moltres,100,99,96,99,84,37,37,3,0,100,100,58,100,100,94,62,43,2,100,66,99,72,98,60,72,14,51,0,99,78,3,99,88,1,70,3,56,4,91,62,96,47,100,99,94,100,97,99,92,99,69,96,59,85,11,90,33,38,0,63,19,9,2,42,17,94,70,46,100,98,92,80,9,5,1,0,88,45,86,0,53,14,63,96,50,56,8,62,2,62,5,63,16,4,55,94,52,33,0,42,0,96,24,76,40,96,42,49,28,7,0,0,97,100,9,45,28,31,11,53,0,88,76,44,2,32,17,30,100,0,1,82,80,9,4,41,81,0,0,0,0,0,0,0,0,0,98,82,28,20,52
dratini,56,54,12,51,24,3,55,11,3,99,100,8,95,100,5,37,20,1,53,13,66,34,57,18,60,80,25,1,50,15,0,46,23,1,53,3,19,5,43,31,54,9,38,20,11,45,17,63,32,28,3,46,17,38,6,14,0,20,3,39,14,0,0,26,10,17,8,1,59,37,13,63,16,6,3,0,35,15,69,14,23,1,15,36,10,10,2,40,2,50,7,0,0,1,26,61,24,39,16,19,5,46,0,44,16,7,3,27,22,1,6,0,78,52,0,72,76,21,2,51,19,50,21,2,15,10,8,5,100,0,1,62,11,6,11,2,37,23,0,17,2,0,0,0,0,2,0,51,26,4,25
dragonair,73,69,25,83,43,10,55,33,2,99,100,15,100,100,21,54,28,5,79,30,77,43,79,27,82,90,17,0,61,34,2,68,42,0,63,7,37,6,68,47,71,18,53,44,25,51,18,79,43,56,5,61,31,70,12,21,2,26,1,65,22,4,0,33,14,32,11,5,74,49,26,87,29,4,2,0,45,28,79,20,37,8,40,51,17,27,8,37,13,25,4,1,0,0,48,78,42,29,8,30,5,48,1,57,17,6,5,42,16,3,5,0,83,59,2,83,75,41,18,63,40,63,31,13,37,18,0,12,100,2,4,62,36,22,19,26,46,42,3,19,4,1,0,0,0,18,49,0,27,12,35
dragonite,92,75,56,96,84,35,94,80,26,100,100,44,100,100,75,57,45,17,98,82,98,77,91,71,90,84,52,12,96,83,28,94,87,10,87,20,52,14,84,79,88,45,95,90,78,90,56,97,80,97,79,88,63,90,54,68,26,39,3,89,68,19,0,42,31,70,45,24,95,84,80,94,61,31,12,2,85,64,98,52,58,27,67,94,57,40,30,67,32,31,20,3,1,1,88,91,80,69,46,72,29,64,12,86,70,80,26,67,42,21,20,1,89,90,14,99,99,76,57,86,90,94,65,39,52,34,10,46,100,5,16,72,68,75,61,68,81,74,25,57,22,8,13,0,3,72,74,73,0,37,67
mewtwo,93,93,76,98,90,53,97,82,50,100,100,50,100,100,54,80,72,52,100,87,99,93,96,94,100,99,91,70,100,97,76,100,95,63,98,49,73,35,97,93,96,79,91,84,82,88,67,99,95,95,68,99,91,100,82,88,70,66,21,93,80,51,14,61,41,96,88,74,95,93,82,97,92,76,59,34,91,85,100,79,83,62,85,99,87,95,76,98,92,94,89,60,66,37,99,90,64,95,69,95,52,87,18,88,66,93,58,89,84,80,86,52,100,99,38,100,100,92,73,99,93,97,80,40,83,62,52,83,100,16,43,87,85,81,82,58,97,99,63,95,59,9,10,21,35,80,96,88,63,0,72
mew,74,59,29,76,69,42,76,56,21,90,29,33,90,29,54,44,32,8,85,59,84,62,79,68,86,69,52,34,72,74,31,80,69,30,54,26,40,8,65,39,77,53,75,44,32,75,56,73,64,81,51,78,61,77,52,67,39,28,8,78,59,24,39,45,19,60,54,41,63,59,43,79,48,44,32,18,76,52,70,18,74,43,51,77,55,64,22,53,24,75,44,33,12,10,68,69,70,53,31,80,41,49,16,71,50,76,42,44,52,31,39,12,55,56,30,78,68,74,54,75,28,81,44,65,49,48,16,44,97,15,17,63,70,42,42,54,76,63,37,55,25,13,10,8,7,45,72,64,31,27,0
