name,bulbasaur,ivysaur,venusaur,charmander,charmeleon,charizard,squirtle,wartortle,blastoise,caterpie,metapod,butterfree,weedle,kakuna,beedrill,pidgey,pidgeotto,pidgeot,rattata,raticate,spearow,fearow,ekans,arbok,pikachu,raichu,sandshrew,sandslash,nidoran-f,nidorina,nidoqueen,nidoran-m,nidorino,nidoking,clefairy,clefable,vulpix,ninetales,jigglypuff,wigglytuff,zubat,golbat,oddish,gloom,vileplume,paras,parasect,venonat,venomoth,diglett,dugtrio,meowth,persian,psyduck,golduck,mankey,primeape,growlithe,arcanine,poliwag,poliwhirl,poliwrath,abra,kadabra,alakazam,machop,machoke,machamp,bellsprout,weepinbell,victreebel,tentacool,tentacruel,geodude,graveler,golem,ponyta,rapidash,slowpoke,slowbro,magnemite,magneton,farfetch'd,doduo,dodrio,seel,dewgong,grimer,muk,shellder,cloyster,gastly,haunter,gengar,onix,drowzee,hypno,krabby,kingler,voltorb,electrode,exeggcute,exeggutor,cubone,marowak,hitmonlee,hitmonchan,lickitung,koffing,weezing,rhyhorn,rhydon,chansey,tangela,kangaskhan,horsea,seadra,goldeen,seaking,staryu,starmie,mr. mime,scyther,jynx,electabuzz,magmar,pinsir,tauros,magikarp,gyarados,lapras,ditto,eevee,vaporeon,jolteon,flareon,porygon,omanyte,omastar,kabuto,kabutops,aerodactyl,snorlax,articuno,zapdos,moltres,dratini,dragonair,dragonite,mewtwo,mew
pinsir,98,97,93,76,57,42,87,74,31,100,100,51,100,100,69,67,57,20,97,92,86,65,95,86,91,86,62,37,99,91,53,99,97,44,88,42,42,11,100,93,91,80,94,89,65,89,79,100,78,99,70,97,89,93,75,76,40,36,3,87,63,36,35,47,16,66,38,24,97,90,85,87,63,29,18,7,88,38,99,45,71,32,74,74,44,93,83,90,42,79,42,4,1,0,90,98,89,60,31,91,39,81,20,97,74,97,25,88,52,36,37,6,97,96,32,86,84,84,67,81,66,95,61,89,70,29,0,100,100,84,84,100,100,100,100,100,100,99,67,97,87,80,84,82,92,100,100,99,94,87,95
tauros,55,65,22,76,47,18,38,21,3,100,100,19,100,100,56,60,35,4,86,33,92,58,88,49,83,70,27,1,63,34,9,65,34,7,63,9,46,5,91,30,92,40,31,20,8,81,50,91,37,85,11,90,47,82,20,42,13,26,2,75,39,5,23,32,5,9,2,0,80,55,21,76,22,0,0,0,58,33,77,1,15,3,33,93,36,62,32,50,10,43,2,0,0,0,21,94,59,23,2,68,14,29,2,54,8,8,5,25,12,9,0,0,99,63,12,55,43,48,22,52,9,79,27,71,49,28,0,0,100,27,41,87,88,59,77,82,97,41,5,31,6,11,26,26,35,57,99,88,57,37,55
magikarp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gyarados,94,98,72,100,96,70,98,89,48,100,100,50,100,100,89,74,72,21,99,88,100,91,100,91,64,24,84,64,99,99,80,98,96,43,97,54,76,24,99,94,98,65,90,91,59,99,64,100,92,99,66,98,93,96,74,75,28,82,13,99,90,44,0,53,36,65,55,29,95,86,46,98,94,60,54,42,89,71,99,94,76,53,69,95,92,96,95,98,83,95,74,44,16,4,96,99,99,92,55,95,76,87,29,100,93,96,40,88,69,53,82,68,99,99,34,99,100,88,68,98,100,100,65,85,24,77,16,73,100,0,94,99,100,100,100,100,100,100,100,100,98,91,84,89,89,100,100,100,96,94,97
lapras,66,58,25,93,78,47,90,70,10,100,100,34,100,100,62,81,60,28,98,78,96,79,97,69,83,64,81,50,94,83,66,89,61,38,89,25,58,23,100,92,99,74,44,41,27,89,74,100,88,89,28,96,85,84,35,61,19,57,6,97,60,6,0,44,22,58,16,7,77,66,34,91,48,78,63,46,84,65,100,30,84,49,58,86,80,92,23,89,34,100,52,39,10,0,96,99,75,88,28,90,42,63,25,99,73,9,26,81,69,37,97,72,68,96,21,99,99,78,39,88,88,98,58,67,36,48,16,59,100,6,0,100,100,85,94,97,100,100,96,100,75,90,39,99,71,100,100,95,85,77,80
ditto,12,10,3,23,15,9,9,4,0,10,0,0,0,0,1,2,0,0,15,6,20,12,27,16,17,0,10,3,11,6,1,11,3,2,4,1,0,0,3,0,27,11,9,1,0,35,20,15,17,11,1,16,8,9,2,1,1,2,0,10,3,3,0,1,0,0,4,0,18,7,4,19,1,5,1,0,9,7,3,0,30,7,8,17,6,4,2,7,3,24,1,9,8,6,7,15,12,4,0,13,1,9,1,30,9,5,1,7,13,5,5,0,0,13,13,26,2,6,0,10,0,13,11,2,1,2,0,13,3,1,0,0,69,22,46,59,70,87,46,76,37,24,40,11,4,34,61,74,71,24,19
eevee,38,33,8,39,27,7,16,3,0,89,100,6,90,100,11,30,22,1,59,14,54,22,57,22,66,54,4,0,30,6,0,28,8,0,37,4,22,1,36,12,61,7,17,13,2,33,13,74,27,28,2,54,12,40,5,10,1,2,0,29,10,1,0,21,0,4,0,2,51,29,8,66,8,0,0,0,16,6,45,0,11,0,12,41,4,26,5,14,1,21,0,0,0,0,25,66,24,5,0,18,2,25,1,20,1,4,0,8,2,1,0,0,57,50,0,39,35,12,2,27,0,24,4,5,18,6,0,8,100,0,0,31,0,37,62,55,88,19,2,8,0,7,6,6,10,36,98,66,29,12,49
vaporeon,24,34,9,84,66,28,63,28,0,100,100,14,100,100,43,36,19,0,85,56,90,48,91,41,70,48,50,7,82,56,5,86,69,2,52,1,36,2,92,46,95,38,10,10,5,74,38,95,58,73,9,84,51,81,23,26,2,32,0,80,43,0,0,31,3,36,4,3,56,32,6,80,21,38,38,9,62,41,94,2,43,3,36,86,37,70,40,28,1,77,11,7,1,0,95,95,52,37,1,60,13,15,1,84,17,8,2,42,15,4,68,27,67,68,8,98,73,68,24,53,27,95,31,36,12,38,0,41,100,0,13,64,63,0,74,94,100,95,72,90,35,57,10,45,6,100,97,80,45,20,72
jolteon,43,45,11,64,32,11,56,20,1,100,100,10,100,100,11,52,45,14,79,33,89,45,67,27,98,100,8,0,62,26,0,56,19,0,42,0,30,2,63,28,84,22,28,14,3,45,26,86,40,31,4,77,42,74,21,17,2,15,1,62,34,1,11,31,8,12,1,0,58,39,6,78,21,4,0,0,34,18,71,22,61,22,30,79,52,66,27,22,0,84,32,7,1,0,60,86,48,37,8,33,5,32,4,25,1,4,1,33,10,3,2,1,89,60,9,74,85,34,8,71,50,60,14,24,28,9,0,23,100,0,6,54,37,25,0,66,97,100,76,87,69,29,30,33,40,98,95,80,35,27,55
flareon,96,88,28,68,51,31,25,16,0,100,100,21,100,100,46,66,29,4,82,18,63,27,91,33,94,100,17,2,80,47,3,77,26,4,64,5,35,6,69,13,71,11,94,87,56,59,39,94,69,19,8,59,36,70,20,19,3,37,2,43,6,0,0,37,3,22,2,2,77,59,31,64,12,0,0,0,31,15,72,2,53,14,19,57,25,69,12,54,11,34,0,1,0,0,22,86,37,15,2,52,9,76,1,27,5,7,4,21,21,11,0,0,99,59,8,51,21,22,1,47,2,72,20,28,28,18,0,18,100,0,3,41,44,6,34,0,96,27,4,26,3,7,18,44,31,64,98,82,43,54,52
porygon,40,37,16,53,27,1,19,2,0,99,100,4,100,100,9,39,18,1,57,8,62,18,66,23,55,26,25,1,43,24,1,46,28,1,38,0,14,0,52,11,65,11,31,21,5,45,14,80,29,22,5,58,25,36,3,9,2,10,0,20,4,1,0,0,0,13,1,0,67,27,13,55,8,10,3,0,20,7,35,1,9,0,6,41,21,20,0,57,1,78,15,11,3,0,48,30,3,22,5,20,2,23,0,41,3,2,1,12,27,4,7,1,4,69,0,66,56,20,3,38,2,23,3,1,5,2,0,3,100,0,0,30,12,0,3,4,0,88,31,84,37,7,0,2,13,42,79,73,15,1,34
omanyte,10,17,1,93,82,36,28,4,1,100,100,0,100,100,50,36,20,5,97,91,99,87,96,58,28,2,71,18,64,37,34,57,44,14,52,6,27,3,99,76,97,46,2,0,0,91,56,73,25,35,6,95,83,42,7,43,9,32,0,49,1,0,0,8,1,2,1,0,23,9,2,36,1,51,39,4,87,66,68,0,4,0,59,96,71,51,40,56,0,55,0,0,0,0,97,72,30,31,0,74,19,6,2,44,12,0,5,72,32,3,91,38,79,18,28,17,7,45,22,10,0,25,49,73,5,38,1,59,100,0,0,13,80,5,0,73,12,0,10,54,6,73,26,6,3,100,83,65,27,6,45
omastar,33,21,6,100,100,82,73,48,6,100,100,12,100,100,88,59,45,16,99,99,100,99,100,98,70,11,98,84,94,72,90,90,67,90,86,25,61,14,100,100,100,89,3,3,6,100,100,96,39,54,36,100,96,91,54,69,61,56,17,78,44,18,0,15,6,39,21,10,63,25,10,69,24,77,78,60,99,98,98,5,71,29,96,100,100,92,91,90,41,96,66,16,9,0,100,98,75,64,29,98,83,30,43,80,62,2,37,99,94,54,100,98,97,39,71,71,62,87,65,55,30,64,88,96,16,94,33,95,100,0,4,54,98,28,24,96,69,90,0,96,81,100,66,57,45,100,99,95,84,56,70
kabuto,32,24,8,97,79,35,55,9,0,100,100,5,100,100,58,57,35,3,98,82,98,81,93,61,41,6,82,33,72,52,44,75,65,43,75,15,39,13,100,95,92,43,9,7,8,89,69,59,34,44,11,99,90,51,14,56,21,28,3,47,24,3,0,17,5,23,10,5,37,28,8,53,9,51,37,34,83,60,78,0,17,3,56,86,73,74,57,73,17,76,18,3,2,0,94,82,40,71,8,83,27,25,6,61,23,4,15,75,52,5,91,61,94,26,31,29,17,49,29,20,2,35,64,82,10,57,3,69,100,0,0,24,92,10,13,74,16,46,4,0,64,76,64,41,19,100,94,88,66,31,72
kabutops,52,44,19,100,99,85,72,61,35,100,100,37,100,100,80,72,48,20,100,100,100,96,100,92,59,8,98,70,84,73,82,76,79,75,88,39,69,14,100,99,98,76,23,8,14,100,91,95,58,50,21,99,99,95,67,77,57,61,8,64,70,50,0,29,15,36,25,11,56,40,33,82,48,63,28,17,97,91,98,7,40,12,86,100,93,98,95,86,56,95,74,0,0,0,99,100,85,75,53,96,78,33,58,74,35,14,52,91,82,53,93,77,99,46,60,80,77,96,76,73,39,59,86,99,23,71,13,94,100,2,25,63,100,63,31,97,63,94,19,36,0,96,96,66,51,100,100,97,86,60,85
aerodactyl,78,85,48,87,79,77,69,58,9,78,92,48,70,96,89,56,51,30,73,91,67,85,89,90,74,45,85,48,82,83,67,78,78,53,78,45,58,23,52,81,76,71,60,82,47,80,89,85,70,69,89,72,86,89,72,78,59,66,15,81,61,36,41,46,16,60,46,46,72,65,53,71,52,13,2,0,71,84,82,5,57,9,72,90,78,52,55,70,60,46,4,3,5,1,72,82,89,58,22,84,82,72,57,94,83,38,28,76,80,59,30,3,56,97,48,65,35,59,48,55,27,82,88,73,39,62,19,88,82,9,9,69,81,38,62,82,89,25,0,24,4,0,82,56,81,100,100,100,95,91,90
snorlax,93,95,64,97,84,64,97,88,24,98,100,41,97,99,78,42,35,17,98,86,100,84,98,85,99,100,60,31,90,83,50,90,71,30,77,38,45,8,92,87,97,73,96,96,90,95,79,100,95,95,29,97,89,97,80,78,27,37,3,97,91,40,0,69,30,55,34,19,94,75,60,98,90,9,1,0,79,68,99,59,90,82,66,95,72,90,84,84,38,82,39,0,0,0,87,96,92,55,18,84,54,83,28,93,50,9,51,74,47,48,14,0,58,98,27,97,93,85,60,94,95,98,59,85,83,50,15,73,100,16,59,56,91,56,70,82,100,47,4,26,0,17,0,91,97,100,100,100,91,99,90
articuno,100,100,97,73,53,19,95,69,13,100,100,81,100,100,78,92,87,50,99,86,99,83,99,92,86,80,93,72,100,94,85,99,97,60,98,45,36,1,100,97,100,83,100,100,98,100,85,100,90,100,79,98,84,91,56,84,24,35,3,94,72,25,0,51,38,77,49,23,100,99,99,96,63,69,80,42,73,35,97,54,83,40,90,92,82,99,6,94,67,98,26,79,23,6,96,100,87,82,43,90,62,99,70,100,96,54,23,92,68,64,95,76,100,100,26,94,99,87,32,92,88,100,73,60,39,12,18,74,100,11,1,89,93,55,67,56,98,94,43,59,34,44,9,0,92,100,100,100,99,86,89
zapdos,100,100,96,96,71,50,95,83,41,100,100,84,100,100,89,93,89,39,100,91,100,92,99,81,93,100,25,8,98,90,15,100,87,20,95,43,76,9,99,88,100,91,100,99,91,91,91,100,94,95,48,100,85,100,85,79,39,69,15,97,84,41,50,53,13,79,64,46,98,93,96,95,78,0,0,0,77,58,100,93,78,13,75,99,74,69,55,95,59,91,53,75,38,6,44,98,92,91,53,88,9,97,50,86,38,95,34,90,57,55,0,0,100,96,11,94,100,93,65,89,99,94,63,62,35,64,8,65,100,11,29,96,90,94,60,69,87,97,55,81,49,18,3,8,0,100,100,100,95,76,86
moltres,100,100,80,88,69,30,16,1,0,100,100,48,100,100,69,59,21,1,94,44,89,46,90,32,30,1,24,0,96,66,1,90,67,0,65,0,45,0,95,38,92,22,100,99,96,88,84,100,85,94,44,92,39,71,2,65,13,28,0,47,6,6,8,31,3,66,25,10,98,88,95,61,4,1,0,0,48,16,72,0,36,5,32,90,42,44,4,43,1,53,1,24,2,0,28,92,47,11,0,19,0,96,18,71,13,95,18,14,7,0,0,0,90,97,14,22,10,24,1,31,0,78,47,54,0,19,0,43,100,0,0,66,64,0,2,36,58,0,0,0,0,0,0,0,0,0,97,88,31,16,72
dratini,58,41,12,51,25,2,17,8,3,100,100,5,99,100,1,34,16,0,43,7,41,2,46,17,36,62,18,0,38,9,0,34,15,0,34,0,20,3,32,14,36,5,25,19,1,28,9,68,18,15,1,32,12,16,0,3,2,5,0,22,11,0,0,11,0,8,2,0,52,11,4,53,6,1,0,0,23,5,39,5,15,5,4,9,4,4,0,23,1,38,8,0,0,0,30,36,4,23,5,8,1,22,0,29,4,1,0,8,17,2,2,0,60,49,0,55,73,14,2,31,16,20,8,2,11,7,0,1,100,0,0,39,2,3,5,2,21,17,1,6,0,0,0,0,0,3,0,88,38,15,40
dragonair,75,73,18,69,37,17,41,26,1,100,100,6,99,100,24,49,28,2,63,19,58,18,65,24,76,86,20,1,56,27,2,64,36,0,58,6,44,2,56,19,67,10,55,37,19,45,31,87,35,23,4,49,21,55,10,12,2,25,1,59,25,1,0,9,6,14,0,0,58,34,10,85,26,1,4,0,22,13,72,4,24,5,18,53,26,11,2,31,7,14,1,0,0,0,51,77,35,7,1,28,3,44,0,44,8,0,3,21,5,1,1,0,79,58,2,74,86,46,11,53,31,44,14,8,29,20,1,12,100,0,5,26,34,20,20,18,27,35,5,12,3,0,0,0,0,12,12,0,66,21,72
dragonite,95,94,72,90,75,44,91,74,18,100,100,33,100,100,75,55,40,10,94,63,92,68,88,55,88,96,36,12,94,78,25,94,83,20,78,23,46,10,93,59,90,38,96,91,85,66,56,93,70,93,57,89,78,87,46,60,11,46,2,93,74,13,0,49,10,47,23,9,95,83,80,95,67,5,1,0,73,42,98,56,60,25,48,85,51,29,22,69,27,25,11,0,1,0,80,94,72,50,18,69,27,80,10,87,60,90,21,58,30,18,17,2,93,94,21,95,98,83,45,88,83,92,43,29,45,43,6,43,100,4,15,29,71,55,65,57,85,73,16,34,14,5,9,1,5,69,62,34,0,57,91
mewtwo,93,85,63,92,74,41,91,73,34,100,100,41,100,100,38,84,72,39,95,89,99,78,99,82,98,99,84,42,98,97,56,99,91,52,96,39,49,22,94,91,90,69,96,94,82,79,57,99,94,87,46,99,82,92,72,66,35,56,11,96,79,35,10,50,27,85,43,41,96,78,63,93,78,55,44,17,81,55,92,70,85,63,65,94,73,91,78,97,90,96,79,61,46,34,92,93,65,87,51,88,42,90,11,95,40,92,16,81,65,66,78,16,86,96,16,99,99,79,40,91,88,96,51,35,70,44,13,63,100,6,23,76,88,80,73,46,99,94,44,69,40,8,1,14,24,84,85,79,43,0,84
mew,72,56,19,79,68,26,66,42,7,93,24,19,84,32,45,41,26,4,74,53,75,51,78,55,83,57,36,13,73,53,36,70,57,19,32,13,35,8,55,24,79,42,67,42,14,76,53,64,64,72,19,74,58,71,41,49,26,26,4,81,53,16,37,32,14,35,18,8,83,56,32,78,33,15,16,5,53,39,60,3,67,30,45,69,63,45,18,31,18,80,23,18,14,6,48,80,62,41,21,62,27,45,12,70,32,64,34,28,38,22,28,9,60,62,19,61,42,68,37,74,23,84,26,62,45,34,5,43,87,3,17,52,49,14,40,48,65,53,27,27,15,10,7,10,13,25,59,28,8,15,0
